book,chapter,verse,monad,text,ktv,phtext,phsep
Numeri,31,39,89617,מֵאֹ֑ות ,,mēʔˈôṯ, 
Numeri,31,39,89619,מִכְסָ֥ם ,,miḵsˌām, 
Numeri,31,39,89622,אֶחָ֥ד ,,ʔeḥˌāḏ, 
Numeri,31,39,89624,שִׁשִּֽׁים׃ ,,šiššˈîm, . 
Numeri,31,40,89626,נֶ֣פֶשׁ ,,nˈefeš, 
Numeri,31,40,89627,אָדָ֔ם ,,ʔāḏˈām, 
Numeri,31,40,89628,שִׁשָּׁ֥ה ,,šiššˌā, 
Numeri,31,40,89629,עָשָׂ֖ר ,,ʕāśˌār, 
Numeri,31,40,89630,אָ֑לֶף ,,ʔˈālef, 
Numeri,31,40,89632,מִכְסָם֙ ,,miḵsˌām, 
Numeri,31,40,89635,שְׁנַ֥יִם ,,šᵊnˌayim, 
Numeri,31,40,89637,שְׁלֹשִׁ֖ים ,,šᵊlōšˌîm, 
Numeri,31,43,89671,מֶחֱצַ֥ת ,,meḥᵉṣˌaṯ, 
Numeri,31,43,89673,עֵדָ֖ה ,,ʕēḏˌā, 
Numeri,31,43,89677,שְׁלֹשׁ־,,šᵊlōš-,
Numeri,31,43,89678,מֵאֹ֥ות ,,mēʔˌôṯ, 
Numeri,31,43,89679,אֶ֨לֶף֙ ,,ʔˈelef, 
Numeri,31,43,89681,שְׁלֹשִׁ֣ים ,,šᵊlōšˈîm, 
Numeri,31,43,89682,אֶ֔לֶף ,,ʔˈelef, 
Numeri,31,43,89683,שִׁבְעַ֥ת ,,šivʕˌaṯ, 
Numeri,31,43,89684,אֲלָפִ֖ים ,,ʔᵃlāfˌîm, 
Numeri,31,43,89686,חֲמֵ֥שׁ ,,ḥᵃmˌēš, 
Numeri,31,43,89687,מֵאֹֽות׃ ,,mēʔˈôṯ, . 
Numeri,31,44,89689,בָקָ֕ר ,,vāqˈār, 
Numeri,31,44,89690,שִׁשָּׁ֥ה ,,šiššˌā, 
Numeri,31,44,89692,שְׁלֹשִׁ֖ים ,,šᵊlōšˌîm, 
Numeri,31,44,89693,אָֽלֶף׃ ,,ʔˈālef, . 
Numeri,31,45,89695,חֲמֹרִ֕ים ,,ḥᵃmōrˈîm, 
Numeri,31,45,89696,שְׁלֹשִׁ֥ים ,,šᵊlōšˌîm, 
Numeri,31,45,89697,אֶ֖לֶף ,,ʔˌelef, 
Numeri,31,45,89699,חֲמֵ֥שׁ ,,ḥᵃmˌēš, 
Numeri,31,45,89700,מֵאֹֽות׃ ,,mēʔˈôṯ, . 
Numeri,31,46,89702,נֶ֣פֶשׁ ,,nˈefeš, 
Numeri,31,46,89703,אָדָ֔ם ,,ʔāḏˈām, 
Numeri,31,46,89704,שִׁשָּׁ֥ה ,,šiššˌā, 
Numeri,31,46,89705,עָשָׂ֖ר ,,ʕāśˌār, 
Numeri,31,46,89706,אָֽלֶף׃ ,,ʔˈālef, . 
Numeri,31,52,89822,כָּל־,,kol-,
Numeri,31,52,89823,זְהַ֣ב ,,zᵊhˈav, 
Numeri,31,52,89825,תְּרוּמָ֗ה ,,ttᵊrûmˈā, 
Numeri,31,52,89830,שִׁשָּׁ֨ה ,,šiššˌā, 
Numeri,31,52,89831,עָשָׂ֥ר ,,ʕāśˌār, 
Numeri,31,52,89832,אֶ֛לֶף ,,ʔˈelef, 
Numeri,31,52,89833,שְׁבַע־,,šᵊvaʕ-,
Numeri,31,52,89834,מֵאֹ֥ות ,,mēʔˌôṯ, 
Numeri,31,52,89836,חֲמִשִּׁ֖ים ,,ḥᵃmiššˌîm, 
Numeri,33,39,91121,אַהֲרֹ֔ן ,,ʔahᵃrˈōn, 
Numeri,33,39,91123,שָׁלֹ֧שׁ ,,šālˈōš, 
Numeri,33,39,91125,עֶשְׂרִ֛ים ,,ʕeśrˈîm, 
Numeri,33,39,91127,מְאַ֖ת ,,mᵊʔˌaṯ, 
Numeri,35,4,91870,מִגְרְשֵׁי֙ ,,miḡrᵊšˌê, 
Numeri,35,4,91872,עָרִ֔ים ,,ʕārˈîm, 
Numeri,35,4,91884,אֶ֥לֶף ,,ʔˌelef, 
Deuteronomium,2,14,94006,יָּמִ֞ים ,,yyāmˈîm, 
Deuteronomium,2,14,94017,שְׁלֹשִׁ֥ים ,,šᵊlōšˌîm, 
Deuteronomium,2,14,94019,שְׁמֹנֶ֖ה ,,šᵊmōnˌeh, 
Deuteronomium,6,4,97048,יְהוָ֥ה׀ ,,[yᵊhwˌāh], 
Deuteronomium,6,4,97049,אֶחָֽד׃ ,,ʔeḥˈāḏ, . 
Deuteronomium,34,7,112807,מֹשֶׁ֗ה ,,mōšˈeh, 
Deuteronomium,34,7,112809,מֵאָ֧ה ,,mēʔˈā, 
Deuteronomium,34,7,112811,עֶשְׂרִ֛ים ,,ʕeśrˈîm, 
Josua,8,25,117451,כָל־,,ḵol-,
Josua,8,25,117464,שְׁנֵ֥ים ,,šᵊnˌêm, 
Josua,8,25,117465,עָשָׂ֖ר ,,ʕāśˌār, 
Josua,8,25,117466,אָ֑לֶף ,,ʔˈālef, 
Josua,12,24,120354,כָּל־,,kol-,
Josua,12,24,120355,מְלָכִ֖ים ,,mᵊlāḵˌîm, 
Josua,12,24,120356,שְׁלֹשִׁ֥ים ,,šᵊlōšˌîm, 
Josua,12,24,120358,אֶחָֽד׃ פ ,,ʔeḥˈāḏ . f, 
Josua,14,4,121067,בְנֵֽי־,,vᵊnˈê-,
Josua,14,4,121068,יֹוסֵ֛ף ,,yôsˈēf, 
Josua,14,4,121069,שְׁנֵ֥י ,,šᵊnˌê, 
Josua,14,10,121255,אָנֹכִ֣י ,,ʔānōḵˈî, 
Josua,14,10,121259,חָמֵ֥שׁ ,,ḥāmˌēš, 
Josua,14,10,121261,שְׁמֹונִ֖ים ,,šᵊmônˌîm, 
Josua,15,32,121904,כָּל־,,kol-,
Josua,15,32,121905,עָרִ֛ים ,,ʕārˈîm, 
Josua,15,32,121906,עֶשְׂרִ֥ים ,,ʕeśrˌîm, 
Josua,15,32,121908,תֵ֖שַׁע ,,ṯˌēšaʕ, 
Josua,21,19,124768,כָּל־,,kol-,
Josua,21,19,124769,עָרֵ֥י ,,ʕārˌê, 
Josua,21,19,124770,בְנֵֽי־,,vᵊnˈê-,
Josua,21,19,124771,אַהֲרֹ֖ן ,,ʔahᵃrˌōn, 
Josua,21,19,124774,שְׁלֹשׁ־,,šᵊlōš-,
Josua,21,19,124775,עֶשְׂרֵ֥ה ,,ʕeśrˌē, 
Josua,21,33,125006,כָּל־,,kol-,
Josua,21,33,125007,עָרֵ֥י ,,ʕārˌê, 
Josua,21,33,125009,גֵּרְשֻׁנִּ֖י ,,ggērᵊšunnˌî, 
Josua,21,33,125012,שְׁלֹשׁ־,,šᵊlōš-,
Josua,21,33,125013,עֶשְׂרֵ֥ה ,,ʕeśrˌē, 
Josua,21,40,125132,גֹּורָלָ֔ם ,,gôrālˈām, 
Josua,21,40,125134,שְׁתֵּ֥ים ,,šᵊttˌêm, 
Josua,21,40,125135,עֶשְׂרֵֽה׃ ,,ʕeśrˈē, . 
Josua,21,41,125136,כֹּ֚ל ,,ˈkōl, 
Josua,21,41,125137,עָרֵ֣י ,,ʕārˈê, 
Josua,21,41,125139,לְוִיִּ֔ם ,,lᵊwiyyˈim, 
Josua,21,41,125146,אַרְבָּעִ֥ים ,,ʔarbāʕˌîm, 
Josua,21,41,125148,שְׁמֹנֶ֖ה ,,šᵊmōnˌeh, 
Josua,22,20,125777,הוּא֙ ,,hû, 
Josua,22,20,125779,אֶחָ֔ד ,,ʔeḥˈāḏ, 
Judices,7,6,131567,מִסְפַּ֞ר ,,mispˈar, 
Judices,7,6,131574,שְׁלֹ֥שׁ ,,šᵊlˌōš, 
Judices,7,6,131575,מֵאֹ֖ות ,,mēʔˌôṯ, 
Judices,8,10,132357,נֹּ֣פְלִ֔ים ,,nnˈōfᵊlˈîm, 
Judices,8,10,132358,מֵאָ֨ה ,,mēʔˌā, 
Judices,8,10,132360,עֶשְׂרִ֥ים ,,ʕeśrˌîm, 
Judices,8,10,132361,אֶ֛לֶף ,,ʔˈelef, 
Judices,8,26,132673,מִשְׁקַ֞ל ,,mišqˈal, 
Judices,8,26,132674,נִזְמֵ֤י ,,nizmˈê, 
Judices,8,26,132676,זָּהָב֙ ,,zzāhˌāv, 
Judices,8,26,132679,אֶ֥לֶף ,,ʔˌelef, 
Judices,8,26,132681,שְׁבַע־,,šᵊvaʕ-,
Judices,8,26,132682,מֵאֹ֖ות ,,mēʔˌôṯ, 
Judices,20,46,140921,כָל־,,ḵol-,
Judices,20,46,140926,עֶשְׂרִים֩ ,,ʕeśrîm, 
Judices,20,46,140928,חֲמִשָּׁ֨ה ,,ḥᵃmiššˌā, 
Judices,20,46,140929,אֶ֥לֶף ,,ʔˌelef, 
Samuel_I,4,15,143629,עֵלִ֕י ,,ʕēlˈî, 
Samuel_I,4,15,143631,תִּשְׁעִ֥ים ,,tišʕˌîm, 
Samuel_I,4,15,143633,שְׁמֹנֶ֖ה ,,šᵊmōnˌeh, 
Samuel_I,6,4,144192,מִסְפַּר֙ ,,mispˌar, 
Samuel_I,6,4,144193,סַרְנֵ֣י ,,sarnˈê, 
Samuel_I,6,4,144194,פְלִשְׁתִּ֔ים ,,fᵊlištˈîm, 
Samuel_I,6,4,144195,חֲמִשָּׁה֙ ,,ḥᵃmiššˌā, 
Samuel_I,6,4,144199,חֲמִשָּׁ֖ה ,,ḥᵃmiššˌā, 
Samuel_I,11,8,147024,בְנֵֽי־,,vᵊnˈê-,
Samuel_I,11,8,147025,יִשְׂרָאֵל֙ ,,yiśrāʔˌēl, 
Samuel_I,11,8,147026,שְׁלֹ֣שׁ ,,šᵊlˈōš, 
Samuel_I,11,8,147027,מֵאֹ֣ות ,,mēʔˈôṯ, 
Samuel_I,11,8,147028,אֶ֔לֶף ,,ʔˈelef, 
Samuel_I,11,8,147030,אִ֥ישׁ ,,ʔˌîš, 
Samuel_I,11,8,147031,יְהוּדָ֖ה ,,yᵊhûḏˌā, 
Samuel_I,11,8,147032,שְׁלֹשִׁ֥ים ,,šᵊlōšˌîm, 
Samuel_I,11,8,147033,אָֽלֶף׃ ,,ʔˈālef, . 
Samuel_I,17,4,150858,גָּבְהֹ֕ו ,,gāvᵊhˈô, 
Samuel_I,17,4,150859,שֵׁ֥שׁ ,,šˌēš, 
Samuel_I,17,5,150874,מִשְׁקַל֙ ,,mišqˌal, 
Samuel_I,17,5,150876,שִּׁרְיֹ֔ון ,,šširyˈôn, 
Samuel_I,17,5,150877,חֲמֵשֶׁת־,,ḥᵃmēšeṯ-,
Samuel_I,17,5,150878,אֲלָפִ֥ים ,,ʔᵃlāfˌîm, 
Samuel_I,17,7,150898,לַהֶ֣בֶת ,,lahˈeveṯ, 
Samuel_I,17,7,150899,חֲנִיתֹ֔ו ,,ḥᵃnîṯˈô, 
Samuel_I,17,7,150900,שֵׁשׁ־,,šēš-,
Samuel_I,17,7,150901,מֵאֹ֥ות ,,mēʔˌôṯ, 
Samuel_I,27,7,158352,מִסְפַּ֣ר ,,mispˈar, 
Samuel_I,27,7,158354,יָּמִ֔ים ,,yyāmˈîm, 
Samuel_I,27,7,158363,אַרְבָּעָ֥ה ,,ʔarbāʕˌā, 
Samuel_II,2,11,161183,מִסְפַּ֣ר ,,mispˈar, 
Samuel_II,2,11,161185,יָּמִ֔ים ,,yyāmˈîm, 
Samuel_II,2,11,161195,שֶׁ֥בַע ,,šˌevaʕ, 
Samuel_II,2,11,161198,שִׁשָּׁ֥ה ,,šiššˌā, 
Samuel_II,9,13,165255,ה֥וּא ,,hˌû, 
Samuel_II,9,13,165257,שְׁתֵּ֥י ,,šᵊttˌê, 
Samuel_II,19,44,173068,דְבָרִ֥י ,,ḏᵊvārˌî, 
Samuel_II,19,44,173069,רִאשֹׁ֛ון ,,rišˈôn, 
Samuel_II,21,16,174130,מִשְׁקַ֤ל ,,mišqˈal, 
Samuel_II,21,16,174131,קֵינֹו֙ ,,qênˌô, 
Samuel_II,21,16,174132,שְׁלֹ֤שׁ ,,šᵊlˈōš, 
Samuel_II,21,16,174133,מֵאֹות֙ ,,mēʔôṯ, 
Samuel_II,21,20,174243,אֶצְבְּעֹ֣ת ,,ʔeṣbᵊʕˈōṯ, 
Samuel_II,21,20,174244,יָדָיו֩ ,,yāḏāʸw, 
Samuel_II,21,20,174246,אֶצְבְּעֹ֨ת ,,ʔeṣbᵊʕˌōṯ, 
Samuel_II,21,20,174247,רַגְלָ֜יו ,,raḡlˈāʸw, 
Samuel_II,21,20,174248,שֵׁ֣שׁ ,,šˈēš, 
Samuel_II,21,20,174250,שֵׁ֗שׁ ,,šˈēš, 
Samuel_II,23,18,175168,ה֚וּא ,,ˈhû, 
Samuel_II,23,18,175171, ֯שְּׁלֹשָׁ֔ה,שׁלשׁי ,*ššᵊlōšˈā, 
Samuel_II,23,39,175416,כֹּ֖ל ,,kˌōl, 
Samuel_II,23,39,175417,שְׁלֹשִׁ֥ים ,,šᵊlōšˌîm, 
Samuel_II,23,39,175419,שִׁבְעָֽה׃ פ ,,šivʕˈā . f, 
Samuel_II,24,9,175627,יִשְׂרָאֵ֡ל ,,yiśrāʔˈēl, 
Samuel_II,24,9,175628,שְׁמֹנֶה֩ ,,šᵊmōnˌeh, 
Samuel_II,24,9,175629,מֵאֹ֨ות ,,mēʔˌôṯ, 
Samuel_II,24,9,175630,אֶ֤לֶף ,,ʔˈelef, 
Samuel_II,24,9,175636,אִ֣ישׁ ,,ʔˈîš, 
Samuel_II,24,9,175637,יְהוּדָ֔ה ,,yᵊhûḏˈā, 
Samuel_II,24,9,175638,חֲמֵשׁ־,,ḥᵃmēš-,
Samuel_II,24,9,175639,מֵאֹ֥ות ,,mēʔˌôṯ, 
Samuel_II,24,9,175640,אֶ֖לֶף ,,ʔˌelef, 
Reges_I,2,11,177532,יָּמִ֗ים ,,yyāmˈîm, 
Reges_I,2,11,177538,אַרְבָּעִ֖ים ,,ʔarbāʕˌîm, 
Reges_I,5,2,179372,לֶֽחֶם־,,lˈeḥem-,
Reges_I,5,2,179373,שְׁלֹמֹ֖ה ,,šᵊlōmˌō, 
Reges_I,5,2,179377,שְׁלֹשִׁ֥ים ,,šᵊlōšˌîm, 
Reges_I,5,2,179381,שִׁשִּׁ֥ים ,,šiššˌîm, 
Reges_I,5,12,179586,שִׁירֹ֖ו ,,šîrˌô, 
Reges_I,5,12,179587,חֲמִשָּׁ֥ה ,,ḥᵃmiššˌā, 
Reges_I,5,12,179589,אָֽלֶף׃ ,,ʔˈālef, . 
Reges_I,5,27,179954,מַּ֔ס ,,mmˈas, 
Reges_I,5,27,179955,שְׁלֹשִׁ֥ים ,,šᵊlōšˌîm, 
Reges_I,5,27,179956,אֶ֖לֶף ,,ʔˌelef, 
Reges_I,6,1,180084,ה֚וּא ,,ˈhû, 
Reges_I,6,1,180088,שֵּׁנִ֔י ,,ššēnˈî, 
Reges_I,6,38,180825,ה֚וּא ,,ˈhû, 
Reges_I,6,38,180829,שְּׁמִינִ֔י ,,ššᵊmînˈî, 
Reges_I,7,4,180908,שְׁקֻפִ֖ים ,,šᵊqufˌîm, 
Reges_I,7,4,180909,שְׁלֹשָׁ֣ה ,,šᵊlōšˈā, 
Reges_I,7,10,181042,מְיֻסָּ֕ד ,,mᵊyussˈāḏ, 
Reges_I,7,10,181048,עֶ֣שֶׂר ,,ʕˈeśer, 
Reges_I,7,10,181052,שְׁמֹנֶ֥ה ,,šᵊmōnˌeh, 
Reges_I,7,12,181066,חָצֵ֨ר ,,ḥāṣˌēr, 
Reges_I,7,12,181070,שְׁלֹשָׁה֙ ,,šᵊlōšˌā, 
Reges_I,7,20,181291,רִמֹּונִ֤ים ,,rimmônˈîm, 
Reges_I,7,20,181292,מָאתַ֨יִם֙ ,,māṯˈayim, 
Reges_I,8,2,182111,ה֖וּא ,,hˌû, 
Reges_I,8,2,182115,שְּׁבִיעִֽי׃ ,,ššᵊvîʕˈî, . 
Reges_I,10,14,184661,מִשְׁקַ֣ל ,,mišqˈal, 
Reges_I,10,14,184663,זָּהָ֔ב ,,zzāhˈāv, 
Reges_I,10,14,184671,שֵׁ֥שׁ ,,šˌēš, 
Reges_I,10,14,184672,מֵאֹ֛ות ,,mēʔˈôṯ, 
Reges_I,10,14,184673,שִׁשִּׁ֥ים ,,šiššˌîm, 
Reges_I,10,14,184675,שֵׁ֖שׁ ,,šˌēš, 
Reges_I,11,42,185915,יָּמִ֗ים ,,yyāmˈîm, 
Reges_I,11,42,185924,אַרְבָּעִ֖ים ,,ʔarbāʕˌîm, 
Reges_I,14,20,188106,יָּמִים֙ ,,yyāmîm, 
Reges_I,14,20,188110,עֶשְׂרִ֥ים ,,ʕeśrˌîm, 
Reges_I,14,20,188112,שְׁתַּ֖יִם ,,šᵊttˌayim, 
Reges_I,18,22,190788,נְבִיאֵ֣י ,,nᵊvîʔˈê, 
Reges_I,18,22,190790,בַּ֔עַל ,,bbˈaʕal, 
Reges_I,18,22,190791,אַרְבַּע־,,ʔarbaʕ-,
Reges_I,18,22,190792,מֵאֹ֥ות ,,mēʔˌôṯ, 
Reges_I,18,22,190794,חֲמִשִּׁ֖ים ,,ḥᵃmiššˌîm, 
Reges_I,22,42,194541,יְהֹושָׁפָ֗ט ,,yᵊhôšāfˈāṭ, 
Reges_I,22,42,194543,שְׁלֹשִׁ֨ים ,,šᵊlōšˌîm, 
Reges_I,22,42,194545,חָמֵ֤שׁ ,,ḥāmˈēš, 
Reges_II,10,36,201989,יָּמִ֗ים ,,yyāmˈîm, 
Reges_II,10,36,201995,עֶשְׂרִ֥ים ,,ʕeśrˌîm, 
Reges_II,10,36,201997,שְׁמֹנֶֽה־,,šᵊmōnˈeh-,
Reges_II,14,21,204083,ה֕וּא ,,hˈû, 
Reges_II,14,21,204085,שֵׁ֥שׁ ,,šˌēš, 
Reges_II,14,21,204086,עֶשְׂרֵ֖ה ,,ʕeśrˌē, 
Reges_II,25,17,211697,קֹומַ֣ת ,,qômˈaṯ, 
Reges_II,25,17,211699,כֹּתֶרֶת֮ ,,kkōṯereṯ, 
Reges_II,25,17,211700,שָׁלֹ֣שׁ ,,šālˈōš, 
Jesaia,19,24,218565,יִשְׂרָאֵל֙ ,,yiśrāʔˌēl, 
Jesaia,19,24,218566,שְׁלִ֣ישִׁיָּ֔ה ,,šᵊlˈîšiyyˈā, 
Jesaia,30,17,222094,אֶ֣לֶף ,,ʔˈelef, 
Jesaia,30,17,222095,אֶחָ֗ד ,,ʔeḥˈāḏ, 
Jesaia,41,4,226121,אֲנִ֤י ,,ʔᵃnˈî, 
Jesaia,41,4,226123,רִאשֹׁ֔ון ,,rišˈôn, 
Jesaia,44,6,227432,אֲנִ֤י ,,ʔᵃnˈî, 
Jesaia,44,6,227433,רִאשֹׁון֙ ,,rišôn, 
Jesaia,48,12,228975,אֲנִ֣י ,,ʔᵃnˈî, 
Jesaia,48,12,228976,רִאשֹׁ֔ון ,,rišˈôn, 
Jeremia,25,3,247055,זֶ֚ה ,,ˈzeh, 
Jeremia,25,3,247056,שָׁלֹ֤שׁ ,,šālˈōš, 
Jeremia,25,3,247058,עֶשְׂרִים֙ ,,ʕeśrîm, 
Jeremia,52,21,264431,עָבְיֹ֛ו ,,ʕovyˈô, 
Jeremia,52,21,264432,אַרְבַּ֥ע ,,ʔarbˌaʕ, 
Jeremia,52,22,264440,קֹומַ֨ת ,,qômˌaṯ, 
Jeremia,52,22,264442,כֹּתֶ֥רֶת ,,kkōṯˌereṯ, 
Jeremia,52,22,264444,אַחַת֮ ,,ʔaḥaṯ, 
Jeremia,52,22,264445,חָמֵ֣שׁ ,,ḥāmˈēš, 
Jeremia,52,23,264471,רִמֹּנִ֔ים ,,rimmōnˈîm, 
Jeremia,52,23,264472,תִּשְׁעִ֥ים ,,tišʕˌîm, 
Jeremia,52,23,264474,שִׁשָּׁ֖ה ,,šiššˌā, 
Jeremia,52,30,264636,כָּל־,,kol-,
Jeremia,52,30,264637,נֶ֕פֶשׁ ,,nˈefeš, 
Jeremia,52,30,264638,אַרְבַּ֥עַת ,,ʔarbˌaʕaṯ, 
Jeremia,52,30,264639,אֲלָפִ֖ים ,,ʔᵃlāfˌîm, 
Jeremia,52,30,264641,שֵׁ֥שׁ ,,šˌēš, 
Jeremia,52,30,264642,מֵאֹֽות׃ פ ,,mēʔˈôṯ . f, 
Ezechiel,40,7,285146,סַ֣ף ,,sˈaf, 
Ezechiel,40,7,285148,שַּׁעַר ,,ššaʕˌar, 
Ezechiel,40,7,285158,אֶחָֽד׃ ,,ʔeḥˈāḏ, . 
Ezechiel,40,12,285234,גְב֞וּל ,,ḡᵊvˈûl, 
Ezechiel,40,12,285240,אֶחָ֔ת ,,ʔeḥˈāṯ, 
Ezechiel,40,13,285270,רֹ֕חַב ,,rˈōḥav, 
Ezechiel,40,13,285271,עֶשְׂרִ֥ים ,,ʕeśrˌîm, 
Ezechiel,40,13,285273,חָמֵ֖שׁ ,,ḥāmˌēš, 
Ezechiel,40,25,285541,רֹ֕חַב ,,rˈōḥav, 
Ezechiel,40,25,285542,חָמֵ֥שׁ ,,ḥāmˌēš, 
Ezechiel,40,25,285544,עֶשְׂרִ֖ים ,,ʕeśrˌîm, 
Ezechiel,40,29,285633,רֹ֕חַב ,,rˈōḥav, 
Ezechiel,40,29,285634,עֶשְׂרִ֥ים ,,ʕeśrˌîm, 
Ezechiel,40,29,285636,חָמֵ֖שׁ ,,ḥāmˌēš, 
Ezechiel,40,30,285642,אֹ֗רֶךְ ,,ʔˈōreḵ, 
Ezechiel,40,30,285643,חָמֵ֤שׁ ,,ḥāmˈēš, 
Ezechiel,40,30,285645,עֶשְׂרִים֙ ,,ʕeśrîm, 
Ezechiel,40,30,285648,רֹ֖חַב ,,rˌōḥav, 
Ezechiel,40,30,285649,חָמֵ֥שׁ ,,ḥāmˌēš, 
Ezechiel,40,33,285704,אֹ֚רֶךְ ,,ˈʔōreḵ, 
Ezechiel,40,33,285705,חֲמִשִּׁ֣ים ,,ḥᵃmiššˈîm, 
Ezechiel,40,33,285708,רֹ֕חַב ,,rˈōḥav, 
Ezechiel,40,33,285709,חָמֵ֥שׁ ,,ḥāmˌēš, 
Ezechiel,40,33,285711,עֶשְׂרִ֖ים ,,ʕeśrˌîm, 
Ezechiel,40,36,285755,אֹ֚רֶךְ ,,ˈʔōreḵ, 
Ezechiel,40,36,285756,חֲמִשִּׁ֣ים ,,ḥᵃmiššˈîm, 
Ezechiel,40,36,285759,רֹ֕חַב ,,rˈōḥav, 
Ezechiel,40,36,285760,חָמֵ֥שׁ ,,ḥāmˌēš, 
Ezechiel,40,36,285762,עֶשְׂרִ֖ים ,,ʕeśrˌîm, 
Ezechiel,40,42,285877,אֹרֶךְ֩ ,,ʔōreḵ, 
Ezechiel,40,42,285879,אַחַ֤ת ,,ʔaḥˈaṯ, 
Ezechiel,40,42,285883,רֹ֨חַב ,,rˌōḥav, 
Ezechiel,40,42,285885,אַחַת֙ ,,ʔaḥˌaṯ, 
Ezechiel,40,42,285889,גֹ֖בַהּ ,,ḡˌōvah, 
Ezechiel,40,42,285891,אֶחָ֑ת ,,ʔeḥˈāṯ, 
Ezechiel,40,47,286011,אֹ֣רֶךְ׀ ,,ʔˈōreḵ, 
Ezechiel,40,47,286012,מֵאָ֣ה ,,mēʔˈā, 
Ezechiel,40,47,286015,רֹ֛חַב ,,rˈōḥav, 
Ezechiel,40,47,286016,מֵאָ֥ה ,,mēʔˌā, 
Ezechiel,40,49,286058,אֹ֣רֶךְ ,,ʔˈōreḵ, 
Ezechiel,40,49,286060,אֻלָ֞ם ,,ʔulˈām, 
Ezechiel,40,49,286061,עֶשְׂרִ֣ים ,,ʕeśrˈîm, 
Ezechiel,40,49,286064,רֹ֨חַב֙ ,,rˈōḥav, 
Ezechiel,40,49,286065,עַשְׁתֵּ֣י ,,ʕaštˈê, 
Ezechiel,40,49,286066,עֶשְׂרֵ֣ה ,,ʕeśrˈē, 
