passage	node	phrase	semantic plural	sentence
Jude 1:6	400636	ζόφον 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400638	Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400639	Σόδομα 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400640	Γόμορρα 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400641	αἱ περὶ αὐτὰς πόλεις, 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400642	περὶ αὐτὰς πόλεις, 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400644	αὐτὰς 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400645	πόλεις, 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400646	τὸν ὅμοιον τρόπον 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400647	ὅμοιον τρόπον 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400649	τρόπον 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400650	τούτοις 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400654	σαρκὸς ἑτέρας, 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400655	σαρκὸς 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400658	δεῖγμα 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400659	πυρὸς αἰωνίου δίκην 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400660	πυρὸς αἰωνίου 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400661	πυρὸς 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:7	400663	δίκην 		δὲ βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα, Ὑπομνῆσαι ὑμᾶς ὅτι Ἰησοῦς λαὸν ἐκ γῆς Αἰγύπτου σώσας τὸ δεύτερον τοὺς μὴ πιστεύσαντας ἀπώλεσεν, τε ἀγγέλους τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν ἀλλὰ ἀπολιπόντας τὸ ἴδιον οἰκητήριον εἰς κρίσιν μεγάλης ἡμέρας δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν· ὡς Σόδομα καὶ Γόμορρα καὶ αἱ περὶ αὐτὰς πόλεις, τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας, πρόκεινται δεῖγμα πυρὸς αἰωνίου δίκην ὑπέχουσαι. 
Jude 1:8	400666	καὶ οὗτοι ἐνυπνιαζόμενοι 		μέντοι Ὁμοίως καὶ οὗτοι ἐνυπνιαζόμενοι μὲν σάρκα μιαίνουσιν, δὲ κυριότητα ἀθετοῦσιν, δὲ δόξας βλασφημοῦσιν. 
Jude 1:8	400668	οὗτοι ἐνυπνιαζόμενοι 		μέντοι Ὁμοίως καὶ οὗτοι ἐνυπνιαζόμενοι μὲν σάρκα μιαίνουσιν, δὲ κυριότητα ἀθετοῦσιν, δὲ δόξας βλασφημοῦσιν. 
Jude 1:8	400669	οὗτοι 		μέντοι Ὁμοίως καὶ οὗτοι ἐνυπνιαζόμενοι μὲν σάρκα μιαίνουσιν, δὲ κυριότητα ἀθετοῦσιν, δὲ δόξας βλασφημοῦσιν. 
Jude 1:8	400670	ἐνυπνιαζόμενοι 		μέντοι Ὁμοίως καὶ οὗτοι ἐνυπνιαζόμενοι μὲν σάρκα μιαίνουσιν, δὲ κυριότητα ἀθετοῦσιν, δὲ δόξας βλασφημοῦσιν. 
Jude 1:8	400673	σάρκα 		μέντοι Ὁμοίως καὶ οὗτοι ἐνυπνιαζόμενοι μὲν σάρκα μιαίνουσιν, δὲ κυριότητα ἀθετοῦσιν, δὲ δόξας βλασφημοῦσιν. 
Jude 1:8	400675	κυριότητα 		μέντοι Ὁμοίως καὶ οὗτοι ἐνυπνιαζόμενοι μὲν σάρκα μιαίνουσιν, δὲ κυριότητα ἀθετοῦσιν, δὲ δόξας βλασφημοῦσιν. 
Jude 1:8	400677	δόξας 		μέντοι Ὁμοίως καὶ οὗτοι ἐνυπνιαζόμενοι μὲν σάρκα μιαίνουσιν, δὲ κυριότητα ἀθετοῦσιν, δὲ δόξας βλασφημοῦσιν. 
Jude 1:9	400679	τῷ διαβόλῳ 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400684	τοῦ Μωϋσέως σώματος, 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400685	Μωϋσέως σώματος, 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400686	Μωϋσέως 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400687	σώματος, 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400689	ὁ Μιχαὴλ ὁ ἀρχάγγελος, 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400690	ὁ Μιχαὴλ 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400691	Μιχαὴλ 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400692	ὁ ἀρχάγγελος, 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400693	ἀρχάγγελος, 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400695	κρίσιν βλασφημίας, 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400696	κρίσιν 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400697	βλασφημίας, 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400701	σοι 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:9	400702	κύριος. 		δὲ ὅτε τῷ διαβόλῳ διακρινόμενος διελέγετο περὶ τοῦ Μωϋσέως σώματος, οὐκ ὁ Μιχαὴλ ὁ ἀρχάγγελος, ἐτόλμησεν κρίσιν βλασφημίας, ἐπενεγκεῖν ἀλλὰ εἶπεν· Ἐπιτιμήσαι σοι κύριος. 
Jude 1:10	400703	οὗτοι 		δὲ μὲν οὗτοι ὅσα οὐκ οἴδασιν βλασφημοῦσιν, δὲ ὅσα φυσικῶς ὡς τὰ ἄλογα ζῷα ἐπίστανται, ἐν τούτοις φθείρονται. 
