passage	node	phrase	semantic plural	sentence
Jude 1:15	400854	αὐτοῦ 		δὲ Προεφήτευσεν καὶ τούτοις ἕβδομος ἀπὸ Ἀδὰμ Ἑνὼχ λέγων· Ἰδοὺ ἦλθεν κύριος ἐν ἁγίαις μυριάσιν αὐτοῦ, ποιῆσαι κρίσιν κατὰ πάντων καὶ ἐλέγξαι πάντας τοὺς ἀσεβεῖς περὶ πάντων τῶν ἔργων ἀσεβείας αὐτῶν ὧν ἠσέβησαν καὶ περὶ πάντων τῶν σκληρῶν ὧν ἐλάλησαν κατ’ αὐτοῦ ἁμαρτωλοὶ ἀσεβεῖς. 
Jude 1:15	400855	ἁμαρτωλοὶ ἀσεβεῖς. 		δὲ Προεφήτευσεν καὶ τούτοις ἕβδομος ἀπὸ Ἀδὰμ Ἑνὼχ λέγων· Ἰδοὺ ἦλθεν κύριος ἐν ἁγίαις μυριάσιν αὐτοῦ, ποιῆσαι κρίσιν κατὰ πάντων καὶ ἐλέγξαι πάντας τοὺς ἀσεβεῖς περὶ πάντων τῶν ἔργων ἀσεβείας αὐτῶν ὧν ἠσέβησαν καὶ περὶ πάντων τῶν σκληρῶν ὧν ἐλάλησαν κατ’ αὐτοῦ ἁμαρτωλοὶ ἀσεβεῖς. 
Jude 1:15	400856	ἁμαρτωλοὶ 		δὲ Προεφήτευσεν καὶ τούτοις ἕβδομος ἀπὸ Ἀδὰμ Ἑνὼχ λέγων· Ἰδοὺ ἦλθεν κύριος ἐν ἁγίαις μυριάσιν αὐτοῦ, ποιῆσαι κρίσιν κατὰ πάντων καὶ ἐλέγξαι πάντας τοὺς ἀσεβεῖς περὶ πάντων τῶν ἔργων ἀσεβείας αὐτῶν ὧν ἠσέβησαν καὶ περὶ πάντων τῶν σκληρῶν ὧν ἐλάλησαν κατ’ αὐτοῦ ἁμαρτωλοὶ ἀσεβεῖς. 
Jude 1:16	400859	οὗτοί 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400861	γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400862	γογγυσταί, μεμψίμοιροι, 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400863	γογγυσταί, 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400867	τὰς ἐπιθυμίας αὐτῶν 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400868	ἐπιθυμίας αὐτῶν 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400869	ἐπιθυμίας 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400870	αὐτῶν 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400872	τὸ στόμα αὐτῶν 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400873	στόμα αὐτῶν 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400874	στόμα 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400875	αὐτῶν 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400877	ὑπέρογκα, 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400880	πρόσωπα 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:16	400882	ὠφελείας 		οὗτοί εἰσιν γογγυσταί, μεμψίμοιροι, κατὰ τὰς ἐπιθυμίας αὐτῶν πορευόμενοι, καὶ τὸ στόμα αὐτῶν λαλεῖ ὑπέρογκα, θαυμάζοντες πρόσωπα ὠφελείας χάριν. 
Jude 1:17	400883	ἀγαπητοί, 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400885	Ὑμεῖς 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400887	τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400888	τῶν ῥημάτων 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400889	ῥημάτων 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400890	τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400893	τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400894	ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400895	ἀποστόλων 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400896	τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400897	τοῦ κυρίου ἡμῶν 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400898	κυρίου ἡμῶν 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400899	κυρίου 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400900	ἡμῶν 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400901	Ἰησοῦ Χριστοῦ· 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400902	Ἰησοῦ 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:17	400903	Χριστοῦ· 		δέ, ἀγαπητοί, Ὑμεῖς μνήσθητε τῶν ῥημάτων τῶν προειρημένων ὑπὸ τῶν ἀποστόλων τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ· 
Jude 1:18	400905	ὑμῖν· 		ὅτι ἔλεγον ὑμῖν· Ἐπ’ ἐσχάτου χρόνου ἔσονται ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 
Jude 1:18	400907	ἐσχάτου χρόνου 		ὅτι ἔλεγον ὑμῖν· Ἐπ’ ἐσχάτου χρόνου ἔσονται ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 
Jude 1:18	400909	χρόνου 		ὅτι ἔλεγον ὑμῖν· Ἐπ’ ἐσχάτου χρόνου ἔσονται ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 
Jude 1:18	400911	ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 		ὅτι ἔλεγον ὑμῖν· Ἐπ’ ἐσχάτου χρόνου ἔσονται ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 
Jude 1:18	400912	ἐμπαῖκται 		ὅτι ἔλεγον ὑμῖν· Ἐπ’ ἐσχάτου χρόνου ἔσονται ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 
Jude 1:18	400916	τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 		ὅτι ἔλεγον ὑμῖν· Ἐπ’ ἐσχάτου χρόνου ἔσονται ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 
Jude 1:18	400917	ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 		ὅτι ἔλεγον ὑμῖν· Ἐπ’ ἐσχάτου χρόνου ἔσονται ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 
Jude 1:18	400918	ἑαυτῶν 		ὅτι ἔλεγον ὑμῖν· Ἐπ’ ἐσχάτου χρόνου ἔσονται ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 
Jude 1:18	400919	ἐπιθυμίας τῶν ἀσεβειῶν. 		ὅτι ἔλεγον ὑμῖν· Ἐπ’ ἐσχάτου χρόνου ἔσονται ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 
Jude 1:18	400920	ἐπιθυμίας 		ὅτι ἔλεγον ὑμῖν· Ἐπ’ ἐσχάτου χρόνου ἔσονται ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 
Jude 1:18	400921	τῶν ἀσεβειῶν. 		ὅτι ἔλεγον ὑμῖν· Ἐπ’ ἐσχάτου χρόνου ἔσονται ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 
Jude 1:18	400922	ἀσεβειῶν. 		ὅτι ἔλεγον ὑμῖν· Ἐπ’ ἐσχάτου χρόνου ἔσονται ἐμπαῖκται πορευόμενοι κατὰ τὰς ἑαυτῶν ἐπιθυμίας τῶν ἀσεβειῶν. 
Jude 1:19	400923	οὗτοί 		οὗτοί εἰσιν οἱ ἀποδιορίζοντες, ψυχικοί, πνεῦμα μὴ ἔχοντες. 
Jude 1:19	400925	οἱ ἀποδιορίζοντες, ψυχικοί, πνεῦμα μὴ ἔχοντες. 		οὗτοί εἰσιν οἱ ἀποδιορίζοντες, ψυχικοί, πνεῦμα μὴ ἔχοντες. 
Jude 1:19	400926	οἱ ἀποδιορίζοντες, 		οὗτοί εἰσιν οἱ ἀποδιορίζοντες, ψυχικοί, πνεῦμα μὴ ἔχοντες. 
Jude 1:19	400928	ψυχικοί, 		οὗτοί εἰσιν οἱ ἀποδιορίζοντες, ψυχικοί, πνεῦμα μὴ ἔχοντες. 
Jude 1:19	400930	πνεῦμα μὴ ἔχοντες. 		οὗτοί εἰσιν οἱ ἀποδιορίζοντες, ψυχικοί, πνεῦμα μὴ ἔχοντες. 
Jude 1:19	400931	πνεῦμα 		οὗτοί εἰσιν οἱ ἀποδιορίζοντες, ψυχικοί, πνεῦμα μὴ ἔχοντες. 
Jude 1:20	400934	ἀγαπητοί, 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:20	400936	ὑμεῖς 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:20	400938	ἑαυτοὺς 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:20	400939	τῇ ἁγιωτάτῃ ὑμῶν πίστει, 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:20	400940	ἁγιωτάτῃ ὑμῶν πίστει, 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:20	400942	ὑμῶν πίστει, 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:20	400943	ὑμῶν 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:20	400944	πίστει, 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:20	400946	πνεύματι ἁγίῳ 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:20	400947	πνεύματι 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:21	400950	ἑαυτοὺς 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:21	400952	ἀγάπῃ θεοῦ 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:21	400953	ἀγάπῃ 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:21	400954	θεοῦ 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:21	400957	τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:21	400958	ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:21	400959	ἔλεος 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:21	400960	τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:21	400961	τοῦ κυρίου ἡμῶν 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:21	400962	κυρίου ἡμῶν 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
Jude 1:21	400963	κυρίου 		δέ, ἀγαπητοί, ὑμεῖς ἐποικοδομοῦντες ἑαυτοὺς τῇ ἁγιωτάτῃ ὑμῶν πίστει, ἐν πνεύματι ἁγίῳ προσευχόμενοι, ἑαυτοὺς ἐν ἀγάπῃ θεοῦ τηρήσατε προσδεχόμενοι τὸ ἔλεος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ εἰς ζωὴν αἰώνιον. 
